CALENDAR_YEAR,MUNICIPAL_CODE,ENTITY_NAME,CLASS_DESCRIPTION,COUNTY,FISCAL_YEAR_END,ACCOUNT_CODE,ACCOUNT_CODE_NARRATIVE,FINANCIAL_STATEMENT,FINANCIAL_STATEMENT_SEGMENT,LEVEL_1_CATEGORY,LEVEL_2_CATEGORY,OBJECT_OF_EXPENDITURE,AMOUNT,SNAPSHOT_DATE
1999,290235000000,City of Niagara Falls,City,Niagara,12/31,A630,"Due To Other Funds",BALANCE SHEET,LIABILITIES,,,,3133960,2023-12-29
1999,290235000000,City of Niagara Falls,City,Niagara,12/31,A631,"Due To Other Governments",BALANCE SHEET,LIABILITIES,,,,50930,2023-12-29
1999,290235000000,City of Niagara Falls,City,Niagara,12/31,A63264,"Other Economic Opp Pro, Contr Expend",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,SOCIAL SERVICES,MISCELLANEOUS SOCIAL SERVICES,Contractual,22500,2023-12-29
1999,290235000000,City of Niagara Falls,City,Niagara,12/31,A64101,"Publicity, Pers Serv",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,ECONOMIC DEVELOPMENT,PROMOTION,Personal Services,25193,2023-12-29
1999,290235000000,City of Niagara Falls,City,Niagara,12/31,A64104,"Publicity, Contr Expend",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,ECONOMIC DEVELOPMENT,PROMOTION,Contractual,1190593,2023-12-29
1999,290235000000,City of Niagara Falls,City,Niagara,12/31,A64108,"Publicity, Empl Bnfts",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,EMPLOYEE BENEFITS,UNCLASSIFIED EMPLOYEE BENEFITS,Employee Benefits,1998,2023-12-29
1999,290235000000,City of Niagara Falls,City,Niagara,12/31,A661,"Due To City School Districts",BALANCE SHEET,LIABILITIES,,,,6426078,2023-12-29
1999,290235000000,City of Niagara Falls,City,Niagara,12/31,A663,"Due To County For Tax Levy",BALANCE SHEET,LIABILITIES,,,,403629,2023-12-29
1999,290235000000,City of Niagara Falls,City,Niagara,12/31,A67724,"Programs For Aging, Contr Expend",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,COMMUNITY SERVICES,ELDER SERVICES,Contractual,10000,2023-12-29
1999,290235000000,City of Niagara Falls,City,Niagara,12/31,A690,"Overpayments  & Clearing Account",BALANCE SHEET,LIABILITIES,,,,-20635,2023-12-29
1999,290235000000,City of Niagara Falls,City,Niagara,12/31,A691,"Deferred Inflow of Resources",BALANCE SHEET,DEFERRED INFLOWS,,,,143991,2023-12-29
1999,290235000000,City of Niagara Falls,City,Niagara,12/31,A694,"Deferred Taxes",BALANCE SHEET,DEFERRED INFLOWS,,,,4119707,2023-12-29
1999,290235000000,City of Niagara Falls,City,Niagara,12/31,A70201,"Recreation Admini, Pers Serv",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,CULTURE AND RECREATION,RECREATION SERVICES,Personal Services,0,2023-12-29
1999,290235000000,City of Niagara Falls,City,Niagara,12/31,A71101,"Parks, Pers Serv",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,CULTURE AND RECREATION,RECREATION SERVICES,Personal Services,480479,2023-12-29
1999,290235000000,City of Niagara Falls,City,Niagara,12/31,A71102,"Parks, Equip & Cap Outlay",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,CULTURE AND RECREATION,RECREATION SERVICES,Equipment and Capital Outlay,10453,2023-12-29
1999,290235000000,City of Niagara Falls,City,Niagara,12/31,A71104,"Parks, Contr Expend",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,CULTURE AND RECREATION,RECREATION SERVICES,Contractual,255389,2023-12-29
1999,290235000000,City of Niagara Falls,City,Niagara,12/31,A71108,"Parks, Empl Bnfts",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,EMPLOYEE BENEFITS,UNCLASSIFIED EMPLOYEE BENEFITS,Employee Benefits,124921,2023-12-29
1999,290235000000,City of Niagara Falls,City,Niagara,12/31,A71401,"Playgr & Rec Centers, Pers Serv",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,CULTURE AND RECREATION,RECREATION SERVICES,Personal Services,0,2023-12-29
1999,290235000000,City of Niagara Falls,City,Niagara,12/31,A71404,"Playgr & Rec Centers, Contr Expend",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,CULTURE AND RECREATION,RECREATION SERVICES,Contractual,9569,2023-12-29
1999,290235000000,City of Niagara Falls,City,Niagara,12/31,A71801,"Special Rec Facility, Pers Serv",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,CULTURE AND RECREATION,RECREATION SERVICES,Personal Services,465449,2023-12-29
1999,290235000000,City of Niagara Falls,City,Niagara,12/31,A71802,"Special Rec Facility, Equip & Cap Outlay",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,CULTURE AND RECREATION,RECREATION SERVICES,Equipment and Capital Outlay,0,2023-12-29
1999,290235000000,City of Niagara Falls,City,Niagara,12/31,A71804,"Special Rec Facility, Contr Expend",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,CULTURE AND RECREATION,RECREATION SERVICES,Contractual,601356,2023-12-29
1999,290235000000,City of Niagara Falls,City,Niagara,12/31,A71808,"Special Recreation Facilities, Empl Bnfts",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,EMPLOYEE BENEFITS,UNCLASSIFIED EMPLOYEE BENEFITS,Employee Benefits,119248,2023-12-29
1999,290235000000,City of Niagara Falls,City,Niagara,12/31,A73101,"Youth Prog, Pers Serv",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,CULTURE AND RECREATION,YOUTH RECREATION,Personal Services,249138,2023-12-29
1999,290235000000,City of Niagara Falls,City,Niagara,12/31,A73102,"Youth Prog, Equip & Cap Outlay",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,CULTURE AND RECREATION,YOUTH RECREATION,Equipment and Capital Outlay,1134,2023-12-29
1999,290235000000,City of Niagara Falls,City,Niagara,12/31,A73104,"Youth Prog, Contr Expend",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,CULTURE AND RECREATION,YOUTH RECREATION,Contractual,51193,2023-12-29
1999,290235000000,City of Niagara Falls,City,Niagara,12/31,A73108,"Youth Prog, Empl Bnfts",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,EMPLOYEE BENEFITS,UNCLASSIFIED EMPLOYEE BENEFITS,Employee Benefits,44921,2023-12-29
1999,290235000000,City of Niagara Falls,City,Niagara,12/31,A75501,"Celebrations, Pers Serv",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,CULTURE AND RECREATION,CULTURAL SERVICES,Personal Services,5283,2023-12-29
1999,290235000000,City of Niagara Falls,City,Niagara,12/31,A75504,"Celebrations, Contr Expend",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,CULTURE AND RECREATION,CULTURAL SERVICES,Contractual,16741,2023-12-29
1999,290235000000,City of Niagara Falls,City,Niagara,12/31,A75508,"Celebrations, Empl Bnfts",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,EMPLOYEE BENEFITS,UNCLASSIFIED EMPLOYEE BENEFITS,Employee Benefits,404,2023-12-29
1999,290235000000,City of Niagara Falls,City,Niagara,12/31,A79891,"Other Culture And Rec, Pers Serv",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,CULTURE AND RECREATION,MISCELLANEOUS CULTURAL AND RECREATION,Personal Services,356673,2023-12-29
1999,290235000000,City of Niagara Falls,City,Niagara,12/31,A79892,"Other Culture And Rec, Equip & Cap Outlay",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,CULTURE AND RECREATION,MISCELLANEOUS CULTURAL AND RECREATION,Equipment and Capital Outlay,55864,2023-12-29
1999,290235000000,City of Niagara Falls,City,Niagara,12/31,A79894,"Other Culture And Rec, Contr Expend",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,CULTURE AND RECREATION,MISCELLANEOUS CULTURAL AND RECREATION,Contractual,457962,2023-12-29
1999,290235000000,City of Niagara Falls,City,Niagara,12/31,A79898,"Other Culture And Rec, Empl Bnfts",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,EMPLOYEE BENEFITS,UNCLASSIFIED EMPLOYEE BENEFITS,Employee Benefits,87138,2023-12-29
1999,290235000000,City of Niagara Falls,City,Niagara,12/31,A8012,"Prior Period Adj -Increase In Fund Balance",CHANGE IN EQUITY,INCREASE IN EQUITY,,,,1556044,2023-12-29
1999,290235000000,City of Niagara Falls,City,Niagara,12/31,A80201,"Planning, Pers Serv",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,GENERAL GOVERNMENT,ZONING AND PLANNING,Personal Services,176729,2023-12-29
1999,290235000000,City of Niagara Falls,City,Niagara,12/31,A80202,"Planning, Equip & Cap Outlay",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,GENERAL GOVERNMENT,ZONING AND PLANNING,Equipment and Capital Outlay,1902,2023-12-29
1999,290235000000,City of Niagara Falls,City,Niagara,12/31,A80204,"Planning, Contr Expend",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,GENERAL GOVERNMENT,ZONING AND PLANNING,Contractual,18578,2023-12-29
1999,290235000000,City of Niagara Falls,City,Niagara,12/31,A80208,"Planning, Empl Bnfts",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,EMPLOYEE BENEFITS,UNCLASSIFIED EMPLOYEE BENEFITS,Employee Benefits,44145,2023-12-29
1999,290235000000,City of Niagara Falls,City,Niagara,12/31,A8021,"Fund Balance - Beginning of Year",CHANGE IN EQUITY,BEGINNING BALANCE,,,,2610313,2023-12-29
1999,290235000000,City of Niagara Falls,City,Niagara,12/31,A8022,"Restated Fund Balance - Beg of Year",CHANGE IN EQUITY,BEGINNING BALANCE,,,,4166357,2023-12-29
1999,290235000000,City of Niagara Falls,City,Niagara,12/31,A8029,"Fund Balance - End of Year",CHANGE IN EQUITY,ENDING BALANCE,,,,-281733,2023-12-29
1999,290235000000,City of Niagara Falls,City,Niagara,12/31,A80401,"Human Rights, Pers Serv",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,COMMUNITY SERVICES,CONSTITUENT SERVICES,Personal Services,0,2023-12-29
1999,290235000000,City of Niagara Falls,City,Niagara,12/31,A81401,"Storm Sewers, Pers Serv",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,SANITATION,STORM SEWER,Personal Services,129237,2023-12-29
1999,290235000000,City of Niagara Falls,City,Niagara,12/31,A81402,"Storm Sewers, Equip & Cap Outlay",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,SANITATION,STORM SEWER,Equipment and Capital Outlay,4370,2023-12-29
1999,290235000000,City of Niagara Falls,City,Niagara,12/31,A81404,"Storm Sewers, Contr Expend",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,SANITATION,STORM SEWER,Contractual,19898,2023-12-29
1999,290235000000,City of Niagara Falls,City,Niagara,12/31,A81408,"Storm Sewers, Empl Bnfts",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,EMPLOYEE BENEFITS,UNCLASSIFIED EMPLOYEE BENEFITS,Employee Benefits,43398,2023-12-29
1999,290235000000,City of Niagara Falls,City,Niagara,12/31,A81601,"Refuse & Garbage, Pers Serv",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,SANITATION,REFUSE AND GARBAGE,Personal Services,1037673,2023-12-29
1999,290235000000,City of Niagara Falls,City,Niagara,12/31,A81602,"Refuse & Garbage, Equip & Cap Outlay",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,SANITATION,REFUSE AND GARBAGE,Equipment and Capital Outlay,0,2023-12-29
1999,290235000000,City of Niagara Falls,City,Niagara,12/31,A81604,"Refuse & Garbage, Contr Expend",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,SANITATION,REFUSE AND GARBAGE,Contractual,2256324,2023-12-29
1999,290235000000,City of Niagara Falls,City,Niagara,12/31,A81608,"Refuse & Garbage, Empl Bnfts",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,EMPLOYEE BENEFITS,UNCLASSIFIED EMPLOYEE BENEFITS,Employee Benefits,79382,2023-12-29
1999,290235000000,City of Niagara Falls,City,Niagara,12/31,A81701,"Street Cleaning, Pers Serv",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,TRANSPORTATION,TRANSPORTATION ANCILLARY,Personal Services,267709,2023-12-29
1999,290235000000,City of Niagara Falls,City,Niagara,12/31,A81702,"Street Cleaning, Equip & Cap Outlay",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,TRANSPORTATION,TRANSPORTATION ANCILLARY,Equipment and Capital Outlay,3233,2023-12-29
1999,290235000000,City of Niagara Falls,City,Niagara,12/31,A81704,"Street Cleaning, Contr Expend",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,TRANSPORTATION,TRANSPORTATION ANCILLARY,Contractual,21266,2023-12-29
1999,290235000000,City of Niagara Falls,City,Niagara,12/31,A81708,"Street Cleaning, Empl Bnfts",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,EMPLOYEE BENEFITS,UNCLASSIFIED EMPLOYEE BENEFITS,Employee Benefits,58739,2023-12-29
1999,290235000000,City of Niagara Falls,City,Niagara,12/31,A81752,"Clearing Vacant Lots, Equip & Cap Outlay",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,COMMUNITY SERVICES,CONSTITUENT SERVICES,Equipment and Capital Outlay,0,2023-12-29
1999,290235000000,City of Niagara Falls,City,Niagara,12/31,A821,"Reserve For Encumbrances",BALANCE SHEET,EQUITY - RESERVED,,,,333687,2023-12-29
1999,290235000000,City of Niagara Falls,City,Niagara,12/31,A85601,"Shade Tree, Pers Serv",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,COMMUNITY SERVICES,NATURAL RESOURCES,Personal Services,127644,2023-12-29
1999,290235000000,City of Niagara Falls,City,Niagara,12/31,A85602,"Shade Tree, Equip & Cap Outlay",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,COMMUNITY SERVICES,NATURAL RESOURCES,Equipment and Capital Outlay,23016,2023-12-29
1999,290235000000,City of Niagara Falls,City,Niagara,12/31,A85604,"Shade Tree, Contr Expend",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,COMMUNITY SERVICES,NATURAL RESOURCES,Contractual,7063,2023-12-29
1999,290235000000,City of Niagara Falls,City,Niagara,12/31,A85608,"Shade Tree, Empl Bnfts",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,EMPLOYEE BENEFITS,UNCLASSIFIED EMPLOYEE BENEFITS,Employee Benefits,21883,2023-12-29
1999,290235000000,City of Niagara Falls,City,Niagara,12/31,A89891,"Misc Home & Comm Serv, Pers Serv",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,COMMUNITY SERVICES,MISCELLANEOUS COMMUNITY SERVICES,Personal Services,59005,2023-12-29
1999,290235000000,City of Niagara Falls,City,Niagara,12/31,A89892,"Misc Home & Comm Serv, Equip & Cap Outlay",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,COMMUNITY SERVICES,MISCELLANEOUS COMMUNITY SERVICES,Equipment and Capital Outlay,1554,2023-12-29
1999,290235000000,City of Niagara Falls,City,Niagara,12/31,A89894,"Misc Home & Comm Serv, Contr Expend",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,COMMUNITY SERVICES,MISCELLANEOUS COMMUNITY SERVICES,Contractual,324169,2023-12-29
1999,290235000000,City of Niagara Falls,City,Niagara,12/31,A89898,"Other Home & Community Services, Emp Bnfts",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,EMPLOYEE BENEFITS,UNCLASSIFIED EMPLOYEE BENEFITS,Employee Benefits,60784,2023-12-29
1999,290235000000,City of Niagara Falls,City,Niagara,12/31,A90108,"State Retirement System",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,EMPLOYEE BENEFITS,RETIREMENT - STATE/LOCAL,Employee Benefits,207592,2023-12-29
1999,290235000000,City of Niagara Falls,City,Niagara,12/31,A90158,"Police & Firemen Retirement, Empl Bnfts",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,EMPLOYEE BENEFITS,RETIREMENT - POLICE & FIRE,Employee Benefits,763491,2023-12-29
1999,290235000000,City of Niagara Falls,City,Niagara,12/31,A90408,"Worker's Compensation, Empl Bnfts",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,EMPLOYEE BENEFITS,WORKER'S COMPENSATION,Employee Benefits,38477,2023-12-29
1999,290235000000,City of Niagara Falls,City,Niagara,12/31,A90458,"Life Insurance, Empl Bnfts",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,EMPLOYEE BENEFITS,LIFE INSURANCE,Employee Benefits,11850,2023-12-29
1999,290235000000,City of Niagara Falls,City,Niagara,12/31,A90508,"Unemployment Insurance, Empl Bnfts",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,EMPLOYEE BENEFITS,UNEMPLOYMENT INSURANCE,Employee Benefits,25078,2023-12-29
1999,290235000000,City of Niagara Falls,City,Niagara,12/31,A90608,"Hospital & Medical (dental) Ins, Empl Bnft",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,EMPLOYEE BENEFITS,MEDICAL INSURANCE,Employee Benefits,2388932,2023-12-29
1999,290235000000,City of Niagara Falls,City,Niagara,12/31,A90898,"Other Employee Benefits (spec)",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,EMPLOYEE BENEFITS,UNCLASSIFIED EMPLOYEE BENEFITS,Employee Benefits,372230,2023-12-29
1999,290235000000,City of Niagara Falls,City,Niagara,12/31,A911,"Unreserved Fund Balance Unappropriated",BALANCE SHEET,EQUITY - UNRESERVED,,,,-615417,2023-12-29
1999,290235000000,City of Niagara Falls,City,Niagara,12/31,A99019,"Transfers, Other Funds",STATEMENT OF EXPENDITURES AND OTHER USES,OTHER USES,OTHER USES,TRANSFERS,Interfund Transfer,8889530,2023-12-29
1999,290235000000,City of Niagara Falls,City,Niagara,12/31,CD18884,"Balancing Code - Osc Use Only",STATEMENT OF EXPENDITURES AND OTHER USES,BALANCING CODE - EXPENDITURES,,,Contractual,5736,2023-12-29
1999,290235000000,City of Niagara Falls,City,Niagara,12/31,CD200,"Cash",BALANCE SHEET,CURRENT ASSETS,,,,501855,2023-12-29
1999,290235000000,City of Niagara Falls,City,Niagara,12/31,CD201,"Cash In Time Deposits",BALANCE SHEET,CURRENT ASSETS,,,,909454,2023-12-29
1999,290235000000,City of Niagara Falls,City,Niagara,12/31,CD210,"Petty Cash",BALANCE SHEET,CURRENT ASSETS,,,,100,2023-12-29
1999,290235000000,City of Niagara Falls,City,Niagara,12/31,CD2170,"Community Development Income",STATEMENT OF REVENUES AND OTHER SOURCES,REVENUES,CHARGES FOR SERVICES,ECONOMIC DEVELOPMENT FEES,,1410838,2023-12-29
1999,290235000000,City of Niagara Falls,City,Niagara,12/31,CD2401,"Interest And Earnings",STATEMENT OF REVENUES AND OTHER SOURCES,REVENUES,USE AND SALE OF PROPERTY,INTEREST AND EARNINGS,,10183,2023-12-29
1999,290235000000,City of Niagara Falls,City,Niagara,12/31,CD2770,"Unclassified (specify)",STATEMENT OF REVENUES AND OTHER SOURCES,REVENUES,OTHER LOCAL REVENUES,MISCELLANEOUS REVENUES,,202,2023-12-29
1999,290235000000,City of Niagara Falls,City,Niagara,12/31,CD3089,"Other Aid (specify)",STATEMENT OF REVENUES AND OTHER SOURCES,REVENUES,STATE AID,MISCELLANEOUS STATE AID,,146504,2023-12-29
1999,290235000000,City of Niagara Falls,City,Niagara,12/31,CD380,"Accounts Receivable",BALANCE SHEET,CURRENT ASSETS,,,,5933990,2023-12-29
1999,290235000000,City of Niagara Falls,City,Niagara,12/31,CD389,"Allowance For Receivables (Credit)",BALANCE SHEET,CURRENT ASSETS,,,,-2679941,2023-12-29
1999,290235000000,City of Niagara Falls,City,Niagara,12/31,CD390,"Rehabilitation Loan Receivable",BALANCE SHEET,CURRENT ASSETS,,,,7595759,2023-12-29
1999,290235000000,City of Niagara Falls,City,Niagara,12/31,CD440,"Due From Other Governments",BALANCE SHEET,CURRENT ASSETS,,,,8619225,2023-12-29
1999,290235000000,City of Niagara Falls,City,Niagara,12/31,CD480,"Prepaid Expenses",BALANCE SHEET,CURRENT ASSETS,,,,2113,2023-12-29
1999,290235000000,City of Niagara Falls,City,Niagara,12/31,CD4910,"Fed Aid, Community Development Act",STATEMENT OF REVENUES AND OTHER SOURCES,REVENUES,FEDERAL AID,FEDERAL AID - ECONOMIC DEVELOPMENT,,7159772,2023-12-29
1999,290235000000,City of Niagara Falls,City,Niagara,12/31,CD600,"Accounts Payable",BALANCE SHEET,LIABILITIES,,,,701336,2023-12-29
1999,290235000000,City of Niagara Falls,City,Niagara,12/31,CD630,"Due To Other Funds",BALANCE SHEET,LIABILITIES,,,,433070,2023-12-29
1999,290235000000,City of Niagara Falls,City,Niagara,12/31,CD631,"Due To Other Governments",BALANCE SHEET,LIABILITIES,,,,554696,2023-12-29
1999,290235000000,City of Niagara Falls,City,Niagara,12/31,CD691,"Deferred Inflow of Resources",BALANCE SHEET,DEFERRED INFLOWS,,,,18999789,2023-12-29
1999,290235000000,City of Niagara Falls,City,Niagara,12/31,CD8012,"Prior Period Adj -Increase In Fund Balance",CHANGE IN EQUITY,INCREASE IN EQUITY,,,,4279,2023-12-29
1999,290235000000,City of Niagara Falls,City,Niagara,12/31,CD8021,"Fund Balance - Beginning of Year",CHANGE IN EQUITY,BEGINNING BALANCE,,,,740056,2023-12-29
1999,290235000000,City of Niagara Falls,City,Niagara,12/31,CD8022,"Restated Fund Balance - Beg of Year",CHANGE IN EQUITY,BEGINNING BALANCE,,,,744335,2023-12-29
1999,290235000000,City of Niagara Falls,City,Niagara,12/31,CD8029,"Fund Balance - End of Year",CHANGE IN EQUITY,ENDING BALANCE,,,,193664,2023-12-29
1999,290235000000,City of Niagara Falls,City,Niagara,12/31,CD821,"Reserve For Encumbrances",BALANCE SHEET,EQUITY - RESERVED,,,,193664,2023-12-29
1999,290235000000,City of Niagara Falls,City,Niagara,12/31,CD86101,"Rent Subsidy, Pers Serv",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,SOCIAL SERVICES,HOUSING ASSISTANCE,Personal Services,358402,2023-12-29
1999,290235000000,City of Niagara Falls,City,Niagara,12/31,CD86102,"Rent Subsidy Admin, Equip & Cap Outlay",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,SOCIAL SERVICES,HOUSING ASSISTANCE,Equipment and Capital Outlay,22860,2023-12-29
1999,290235000000,City of Niagara Falls,City,Niagara,12/31,CD86104,"Rent Subsidy, Contr Expend",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,SOCIAL SERVICES,HOUSING ASSISTANCE,Contractual,2598273,2023-12-29
1999,290235000000,City of Niagara Falls,City,Niagara,12/31,CD86108,"Rent Subsidy, Empl Bnfts",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,EMPLOYEE BENEFITS,UNCLASSIFIED EMPLOYEE BENEFITS,Employee Benefits,99791,2023-12-29
1999,290235000000,City of Niagara Falls,City,Niagara,12/31,CD86624,"Public Works Fac Site, Contr Expend",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,ECONOMIC DEVELOPMENT,DEVELOPMENT INFRASTRUCTURE,Contractual,1054105,2023-12-29
1999,290235000000,City of Niagara Falls,City,Niagara,12/31,CD86664,"Clearance, Demo, Rehab, Contr Expend",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,ECONOMIC DEVELOPMENT,DEVELOPMENT INFRASTRUCTURE,Contractual,1992350,2023-12-29
1999,290235000000,City of Niagara Falls,City,Niagara,12/31,CD86681,"Rehab Loans & Grant, Pers Serv",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,ECONOMIC DEVELOPMENT,DEVELOPMENT INFRASTRUCTURE,Personal Services,169618,2023-12-29
