CALENDAR_YEAR,MUNICIPAL_CODE,ENTITY_NAME,CLASS_DESCRIPTION,COUNTY,FISCAL_YEAR_END,ACCOUNT_CODE,ACCOUNT_CODE_NARRATIVE,FINANCIAL_STATEMENT,FINANCIAL_STATEMENT_SEGMENT,LEVEL_1_CATEGORY,LEVEL_2_CATEGORY,OBJECT_OF_EXPENDITURE,AMOUNT,SNAPSHOT_DATE
1997,360241000000,City of Oneonta,City,Otsego,12/31,A89898,"Other Home & Community Services, Emp Bnfts",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,EMPLOYEE BENEFITS,UNCLASSIFIED EMPLOYEE BENEFITS,Employee Benefits,209,2023-12-29
1997,360241000000,City of Oneonta,City,Otsego,12/31,A90108,"State Retirement System",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,EMPLOYEE BENEFITS,RETIREMENT - STATE/LOCAL,Employee Benefits,17947,2023-12-29
1997,360241000000,City of Oneonta,City,Otsego,12/31,A90508,"Unemployment Insurance, Empl Bnfts",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,EMPLOYEE BENEFITS,UNEMPLOYMENT INSURANCE,Employee Benefits,606,2023-12-29
1997,360241000000,City of Oneonta,City,Otsego,12/31,A90608,"Hospital & Medical (dental) Ins, Empl Bnft",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,EMPLOYEE BENEFITS,MEDICAL INSURANCE,Employee Benefits,373820,2023-12-29
1997,360241000000,City of Oneonta,City,Otsego,12/31,A910,"Unreserved Fund Balance Appropriated",BALANCE SHEET,EQUITY - UNRESERVED,,,,1077943,2023-12-29
1997,360241000000,City of Oneonta,City,Otsego,12/31,A911,"Unreserved Fund Balance Unappropriated",BALANCE SHEET,EQUITY - UNRESERVED,,,,1573058,2023-12-29
1997,360241000000,City of Oneonta,City,Otsego,12/31,A97106,"Debt Principal, Serial Bonds",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,DEBT SERVICE,DEBT PRINCIPAL,Debt Principal,311902,2023-12-29
1997,360241000000,City of Oneonta,City,Otsego,12/31,A97107,"Debt Interest, Serial Bonds",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,DEBT SERVICE,INTEREST ON DEBT,Debt Interest,232562,2023-12-29
1997,360241000000,City of Oneonta,City,Otsego,12/31,A99019,"Transfers, Other Funds",STATEMENT OF EXPENDITURES AND OTHER USES,OTHER USES,OTHER USES,TRANSFERS,Interfund Transfer,105014,2023-12-29
1997,360241000000,City of Oneonta,City,Otsego,12/31,A99509,"Transfers, Capital Projects Fund",STATEMENT OF EXPENDITURES AND OTHER USES,OTHER USES,OTHER USES,TRANSFERS,Interfund Transfer,30556,2023-12-29
1997,360241000000,City of Oneonta,City,Otsego,12/31,CD200,"Cash",BALANCE SHEET,CURRENT ASSETS,,,,588029,2023-12-29
1997,360241000000,City of Oneonta,City,Otsego,12/31,CD2170,"Community Development Income",STATEMENT OF REVENUES AND OTHER SOURCES,REVENUES,CHARGES FOR SERVICES,ECONOMIC DEVELOPMENT FEES,,543495,2023-12-29
1997,360241000000,City of Oneonta,City,Otsego,12/31,CD2401,"Interest And Earnings",STATEMENT OF REVENUES AND OTHER SOURCES,REVENUES,USE AND SALE OF PROPERTY,INTEREST AND EARNINGS,,8895,2023-12-29
1997,360241000000,City of Oneonta,City,Otsego,12/31,CD390,"Rehabilitation Loan Receivable",BALANCE SHEET,CURRENT ASSETS,,,,1094829,2023-12-29
1997,360241000000,City of Oneonta,City,Otsego,12/31,CD391,"Due From Other Funds",BALANCE SHEET,CURRENT ASSETS,,,,1528,2023-12-29
1997,360241000000,City of Oneonta,City,Otsego,12/31,CD450,"Investments In Securities",BALANCE SHEET,CURRENT ASSETS,,,,456600,2023-12-29
1997,360241000000,City of Oneonta,City,Otsego,12/31,CD4910,"Fed Aid, Community Development Act",STATEMENT OF REVENUES AND OTHER SOURCES,REVENUES,FEDERAL AID,FEDERAL AID - ECONOMIC DEVELOPMENT,,0,2023-12-29
1997,360241000000,City of Oneonta,City,Otsego,12/31,CD600,"Accounts Payable",BALANCE SHEET,LIABILITIES,,,,4538,2023-12-29
1997,360241000000,City of Oneonta,City,Otsego,12/31,CD601,"Accrued Liabilities",BALANCE SHEET,LIABILITIES,,,,806,2023-12-29
1997,360241000000,City of Oneonta,City,Otsego,12/31,CD605,"Retained Percentages-Contracts Payable",BALANCE SHEET,LIABILITIES,,,,2950,2023-12-29
1997,360241000000,City of Oneonta,City,Otsego,12/31,CD615,"Customers' Deposits",BALANCE SHEET,LIABILITIES,,,,7084,2023-12-29
1997,360241000000,City of Oneonta,City,Otsego,12/31,CD630,"Due To Other Funds",BALANCE SHEET,LIABILITIES,,,,70,2023-12-29
1997,360241000000,City of Oneonta,City,Otsego,12/31,CD637,"Due To Employees' Retirement System",BALANCE SHEET,LIABILITIES,,,,152,2023-12-29
1997,360241000000,City of Oneonta,City,Otsego,12/31,CD691,"Deferred Inflow of Resources",BALANCE SHEET,DEFERRED INFLOWS,,,,1746285,2023-12-29
1997,360241000000,City of Oneonta,City,Otsego,12/31,CD8021,"Fund Balance - Beginning of Year",CHANGE IN EQUITY,BEGINNING BALANCE,,,,281543,2023-12-29
1997,360241000000,City of Oneonta,City,Otsego,12/31,CD8022,"Restated Fund Balance - Beg of Year",CHANGE IN EQUITY,BEGINNING BALANCE,,,,281543,2023-12-29
1997,360241000000,City of Oneonta,City,Otsego,12/31,CD8029,"Fund Balance - End of Year",CHANGE IN EQUITY,ENDING BALANCE,,,,379101,2023-12-29
1997,360241000000,City of Oneonta,City,Otsego,12/31,CD821,"Reserve For Encumbrances",BALANCE SHEET,EQUITY - RESERVED,,,,20706,2023-12-29
1997,360241000000,City of Oneonta,City,Otsego,12/31,CD86622,"Public Works Fac Site, Equip & Cap",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,ECONOMIC DEVELOPMENT,DEVELOPMENT INFRASTRUCTURE,Equipment and Capital Outlay,52983,2023-12-29
1997,360241000000,City of Oneonta,City,Otsego,12/31,CD86682,"Rehab Loans & Grant, Equip & Cap Outlay",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,ECONOMIC DEVELOPMENT,DEVELOPMENT INFRASTRUCTURE,Equipment and Capital Outlay,337622,2023-12-29
1997,360241000000,City of Oneonta,City,Otsego,12/31,CD86861,"Administration, Pers Serv",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,ECONOMIC DEVELOPMENT,ECONOMIC DEVELOPMENT ADMINISTRATION,Personal Services,25164,2023-12-29
1997,360241000000,City of Oneonta,City,Otsego,12/31,CD86864,"Administration, Contr Expend",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,ECONOMIC DEVELOPMENT,ECONOMIC DEVELOPMENT ADMINISTRATION,Contractual,33071,2023-12-29
1997,360241000000,City of Oneonta,City,Otsego,12/31,CD86868,"Administration, Empl Bnfts",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,EMPLOYEE BENEFITS,UNCLASSIFIED EMPLOYEE BENEFITS,Employee Benefits,5992,2023-12-29
1997,360241000000,City of Oneonta,City,Otsego,12/31,CD910,"Unreserved Fund Balance Appropriated",BALANCE SHEET,EQUITY - UNRESERVED,,,,36000,2023-12-29
1997,360241000000,City of Oneonta,City,Otsego,12/31,CD911,"Unreserved Fund Balance Unappropriated",BALANCE SHEET,EQUITY - UNRESERVED,,,,322395,2023-12-29
1997,360241000000,City of Oneonta,City,Otsego,12/31,ET101,"Land",BALANCE SHEET,FIXED ASSETS,,,,5963,2023-12-29
1997,360241000000,City of Oneonta,City,Otsego,12/31,ET102,"Buildings",BALANCE SHEET,FIXED ASSETS,,,,182326,2023-12-29
1997,360241000000,City of Oneonta,City,Otsego,12/31,ET103,"Improvements Other Than Buildings",BALANCE SHEET,FIXED ASSETS,,,,20543,2023-12-29
1997,360241000000,City of Oneonta,City,Otsego,12/31,ET104,"Machinery And Equipment",BALANCE SHEET,FIXED ASSETS,,,,1267246,2023-12-29
1997,360241000000,City of Oneonta,City,Otsego,12/31,ET105,"Construction Work In Progress",BALANCE SHEET,FIXED ASSETS,,,,559815,2023-12-29
1997,360241000000,City of Oneonta,City,Otsego,12/31,ET112,"Accum Deprec, Buildings",BALANCE SHEET,FIXED ASSETS,,,,-114131,2023-12-29
1997,360241000000,City of Oneonta,City,Otsego,12/31,ET113,"Accum Depr, Imp Other Than Bld",BALANCE SHEET,FIXED ASSETS,,,,-20543,2023-12-29
1997,360241000000,City of Oneonta,City,Otsego,12/31,ET114,"Accum Depr, Machinery & Equip",BALANCE SHEET,FIXED ASSETS,,,,-901710,2023-12-29
1997,360241000000,City of Oneonta,City,Otsego,12/31,ET1750,"Bus Operations",STATEMENT OF REVENUES AND OTHER SOURCES,REVENUES,CHARGES FOR SERVICES,TRANSPORTATION FEES,,352088,2023-12-29
1997,360241000000,City of Oneonta,City,Otsego,12/31,ET19944,"Depreciation",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,GENERAL GOVERNMENT,MISCELLANEOUS GENERAL GOVERNMENT,Contractual,113287,2023-12-29
1997,360241000000,City of Oneonta,City,Otsego,12/31,ET200,"Cash",BALANCE SHEET,CURRENT ASSETS,,,,62565,2023-12-29
1997,360241000000,City of Oneonta,City,Otsego,12/31,ET210,"Petty Cash",BALANCE SHEET,CURRENT ASSETS,,,,50,2023-12-29
1997,360241000000,City of Oneonta,City,Otsego,12/31,ET2401,"Interest And Earnings",STATEMENT OF REVENUES AND OTHER SOURCES,REVENUES,USE AND SALE OF PROPERTY,INTEREST AND EARNINGS,,229,2023-12-29
1997,360241000000,City of Oneonta,City,Otsego,12/31,ET2770,"Unclassified (specify)",STATEMENT OF REVENUES AND OTHER SOURCES,REVENUES,OTHER LOCAL REVENUES,MISCELLANEOUS REVENUES,,10,2023-12-29
1997,360241000000,City of Oneonta,City,Otsego,12/31,ET3589,"St Aid, Other Transportation",STATEMENT OF REVENUES AND OTHER SOURCES,REVENUES,STATE AID,STATE AID - TRANSPORTATION,,470283,2023-12-29
1997,360241000000,City of Oneonta,City,Otsego,12/31,ET380,"Accounts Receivable",BALANCE SHEET,CURRENT ASSETS,,,,13966,2023-12-29
1997,360241000000,City of Oneonta,City,Otsego,12/31,ET410,"Due From State And Federal Government",BALANCE SHEET,CURRENT ASSETS,,,,503833,2023-12-29
1997,360241000000,City of Oneonta,City,Otsego,12/31,ET5031,"Interfund Transfers",STATEMENT OF REVENUES AND OTHER SOURCES,OTHER SOURCES,OTHER SOURCES,TRANSFERS,,105014,2023-12-29
1997,360241000000,City of Oneonta,City,Otsego,12/31,ET56301,"Bus Operations, Pers Serv",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,TRANSPORTATION,BUS SERVICE,Personal Services,377175,2023-12-29
1997,360241000000,City of Oneonta,City,Otsego,12/31,ET56304,"Bus Operations, Contr Expend",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,TRANSPORTATION,BUS SERVICE,Contractual,429974,2023-12-29
1997,360241000000,City of Oneonta,City,Otsego,12/31,ET56308,"Bus Operations, Empl Bnfts",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,EMPLOYEE BENEFITS,UNCLASSIFIED EMPLOYEE BENEFITS,Employee Benefits,58985,2023-12-29
1997,360241000000,City of Oneonta,City,Otsego,12/31,ET600,"Accounts Payable",BALANCE SHEET,LIABILITIES,,,,126904,2023-12-29
1997,360241000000,City of Oneonta,City,Otsego,12/31,ET601,"Accrued Liabilities",BALANCE SHEET,LIABILITIES,,,,11242,2023-12-29
1997,360241000000,City of Oneonta,City,Otsego,12/31,ET605,"Retained Percentages-Contracts Payable",BALANCE SHEET,LIABILITIES,,,,24276,2023-12-29
1997,360241000000,City of Oneonta,City,Otsego,12/31,ET626,"Bond Anticipation Notes Payable",BALANCE SHEET,LIABILITIES,,,,344000,2023-12-29
1997,360241000000,City of Oneonta,City,Otsego,12/31,ET630,"Due To Other Funds",BALANCE SHEET,LIABILITIES,,,,711,2023-12-29
1997,360241000000,City of Oneonta,City,Otsego,12/31,ET631,"Due To Other Governments",BALANCE SHEET,LIABILITIES,,,,81931,2023-12-29
1997,360241000000,City of Oneonta,City,Otsego,12/31,ET637,"Due To Employees' Retirement System",BALANCE SHEET,LIABILITIES,,,,763,2023-12-29
1997,360241000000,City of Oneonta,City,Otsego,12/31,ET687,"Compensated Absences",BALANCE SHEET,LIABILITIES,,,,17207,2023-12-29
1997,360241000000,City of Oneonta,City,Otsego,12/31,ET800,"Contributions From Other Funds",BALANCE SHEET,EQUITY - CONTRIBUTIONS,,,,74494,2023-12-29
1997,360241000000,City of Oneonta,City,Otsego,12/31,ET802,"Contributions From Oth Sources",BALANCE SHEET,EQUITY - CONTRIBUTIONS,,,,859429,2023-12-29
1997,360241000000,City of Oneonta,City,Otsego,12/31,ET8021,"Net Position - Beginning of Year",CHANGE IN EQUITY,BEGINNING BALANCE,,,,520853,2023-12-29
1997,360241000000,City of Oneonta,City,Otsego,12/31,ET8022,"Restated Net Position - Beg of Year",CHANGE IN EQUITY,BEGINNING BALANCE,,,,520853,2023-12-29
1997,360241000000,City of Oneonta,City,Otsego,12/31,ET8026,"Increase Fund Equity Additions",CHANGE IN EQUITY,INCREASE IN EQUITY,,,,503833,2023-12-29
1997,360241000000,City of Oneonta,City,Otsego,12/31,ET8029,"Net Position - End of Year",CHANGE IN EQUITY,ENDING BALANCE,,,,972889,2023-12-29
1997,360241000000,City of Oneonta,City,Otsego,12/31,ET909,"Retained Earnings",BALANCE SHEET,EQUITY - UNRESERVED,,,,38966,2023-12-29
1997,360241000000,City of Oneonta,City,Otsego,12/31,FX19104,"Unallocated Insurance, Contr Expend",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,GENERAL GOVERNMENT,OPERATIONS,Contractual,20633,2023-12-29
1997,360241000000,City of Oneonta,City,Otsego,12/31,FX19304,"Judgements And Claims, Contr Expend",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,GENERAL GOVERNMENT,JUDGEMENTS,Contractual,322,2023-12-29
1997,360241000000,City of Oneonta,City,Otsego,12/31,FX19504,"Taxes & Assess On Munic Prop, Contr Expend",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,GENERAL GOVERNMENT,OPERATIONS,Contractual,33058,2023-12-29
1997,360241000000,City of Oneonta,City,Otsego,12/31,FX200,"Cash",BALANCE SHEET,CURRENT ASSETS,,,,21015,2023-12-29
1997,360241000000,City of Oneonta,City,Otsego,12/31,FX201,"Cash In Time Deposits",BALANCE SHEET,CURRENT ASSETS,,,,404601,2023-12-29
1997,360241000000,City of Oneonta,City,Otsego,12/31,FX2140,"Metered Water Sales",STATEMENT OF REVENUES AND OTHER SOURCES,REVENUES,CHARGES FOR SERVICES,UTILITY FEES,,1136806,2023-12-29
1997,360241000000,City of Oneonta,City,Otsego,12/31,FX2144,"Water Service Charges",STATEMENT OF REVENUES AND OTHER SOURCES,REVENUES,CHARGES FOR SERVICES,UTILITY FEES,,18734,2023-12-29
1997,360241000000,City of Oneonta,City,Otsego,12/31,FX2148,"Interest & Penalties On Water Rents",STATEMENT OF REVENUES AND OTHER SOURCES,REVENUES,CHARGES FOR SERVICES,UTILITY FEES,,4218,2023-12-29
1997,360241000000,City of Oneonta,City,Otsego,12/31,FX2401,"Interest And Earnings",STATEMENT OF REVENUES AND OTHER SOURCES,REVENUES,USE AND SALE OF PROPERTY,INTEREST AND EARNINGS,,39689,2023-12-29
1997,360241000000,City of Oneonta,City,Otsego,12/31,FX2652,"Sales of Forest Products",STATEMENT OF REVENUES AND OTHER SOURCES,REVENUES,USE AND SALE OF PROPERTY,SALE OF PROPERTY,,47481,2023-12-29
1997,360241000000,City of Oneonta,City,Otsego,12/31,FX2655,"Sales, Other",STATEMENT OF REVENUES AND OTHER SOURCES,REVENUES,USE AND SALE OF PROPERTY,SALE OF PROPERTY,,706,2023-12-29
1997,360241000000,City of Oneonta,City,Otsego,12/31,FX2680,"Insurance Recoveries",STATEMENT OF REVENUES AND OTHER SOURCES,REVENUES,OTHER LOCAL REVENUES,COMPENSATION FOR LOSS,,268,2023-12-29
1997,360241000000,City of Oneonta,City,Otsego,12/31,FX2701,"Refunds of Prior Year's Expenditures",STATEMENT OF REVENUES AND OTHER SOURCES,REVENUES,OTHER LOCAL REVENUES,MISCELLANEOUS REVENUES,,1815,2023-12-29
1997,360241000000,City of Oneonta,City,Otsego,12/31,FX2770,"Unclassified (specify)",STATEMENT OF REVENUES AND OTHER SOURCES,REVENUES,OTHER LOCAL REVENUES,MISCELLANEOUS REVENUES,,3614,2023-12-29
1997,360241000000,City of Oneonta,City,Otsego,12/31,FX350,"Water Rents Receivable",BALANCE SHEET,CURRENT ASSETS,,,,145992,2023-12-29
1997,360241000000,City of Oneonta,City,Otsego,12/31,FX600,"Accounts Payable",BALANCE SHEET,LIABILITIES,,,,34903,2023-12-29
1997,360241000000,City of Oneonta,City,Otsego,12/31,FX601,"Accrued Liabilities",BALANCE SHEET,LIABILITIES,,,,6568,2023-12-29
1997,360241000000,City of Oneonta,City,Otsego,12/31,FX637,"Due To Employees' Retirement System",BALANCE SHEET,LIABILITIES,,,,781,2023-12-29
1997,360241000000,City of Oneonta,City,Otsego,12/31,FX8019,"Residual Equity Transfers",CHANGE IN EQUITY,DECREASE IN EQUITY,,,,5322,2023-12-29
1997,360241000000,City of Oneonta,City,Otsego,12/31,FX8021,"Fund Balance - Beginning of Year",CHANGE IN EQUITY,BEGINNING BALANCE,,,,565105,2023-12-29
1997,360241000000,City of Oneonta,City,Otsego,12/31,FX8022,"Restated Fund Balance - Beg of Year",CHANGE IN EQUITY,BEGINNING BALANCE,,,,565105,2023-12-29
1997,360241000000,City of Oneonta,City,Otsego,12/31,FX8029,"Fund Balance - End of Year",CHANGE IN EQUITY,ENDING BALANCE,,,,529356,2023-12-29
1997,360241000000,City of Oneonta,City,Otsego,12/31,FX821,"Reserve For Encumbrances",BALANCE SHEET,EQUITY - RESERVED,,,,9383,2023-12-29
1997,360241000000,City of Oneonta,City,Otsego,12/31,FX83101,"Water Administration, Pers Serv",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,UTILITIES,WATER,Personal Services,10350,2023-12-29
1997,360241000000,City of Oneonta,City,Otsego,12/31,FX83102,"Water Administration, Equip & Cap Outlay",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,UTILITIES,WATER,Equipment and Capital Outlay,170,2023-12-29
1997,360241000000,City of Oneonta,City,Otsego,12/31,FX83104,"Water Administration, Contr Expend",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,UTILITIES,WATER,Contractual,85580,2023-12-29
1997,360241000000,City of Oneonta,City,Otsego,12/31,FX83108,"Water Administration, Empl Bnfts",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,EMPLOYEE BENEFITS,UNCLASSIFIED EMPLOYEE BENEFITS,Employee Benefits,1703,2023-12-29
1997,360241000000,City of Oneonta,City,Otsego,12/31,FX83204,"Source Supply Pwr & Pump, Contr Expend",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,UTILITIES,WATER,Contractual,22418,2023-12-29
1997,360241000000,City of Oneonta,City,Otsego,12/31,FX83301,"Water Purification, Pers Serv",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,UTILITIES,WATER,Personal Services,114043,2023-12-29
1997,360241000000,City of Oneonta,City,Otsego,12/31,FX83302,"Water Purification, Equip & Cap Outlay",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,UTILITIES,WATER,Equipment and Capital Outlay,7832,2023-12-29
1997,360241000000,City of Oneonta,City,Otsego,12/31,FX83304,"Water Purification, Contr Expend",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,UTILITIES,WATER,Contractual,193964,2023-12-29
1997,360241000000,City of Oneonta,City,Otsego,12/31,FX83308,"Water Purification, Empl Bnfts",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,EMPLOYEE BENEFITS,UNCLASSIFIED EMPLOYEE BENEFITS,Employee Benefits,21773,2023-12-29
1997,360241000000,City of Oneonta,City,Otsego,12/31,FX83401,"Water Trans & Distrib, Pers Serv",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,UTILITIES,WATER,Personal Services,80050,2023-12-29
1997,360241000000,City of Oneonta,City,Otsego,12/31,FX83402,"Water Trans & Distrib, Equip & Cap Outlay",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,UTILITIES,WATER,Equipment and Capital Outlay,2741,2023-12-29
1997,360241000000,City of Oneonta,City,Otsego,12/31,FX83404,"Water Trans & Distrib, Contr Expend",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,UTILITIES,WATER,Contractual,32277,2023-12-29
1997,360241000000,City of Oneonta,City,Otsego,12/31,FX83408,"Water Trans & Distrib, Empl Bnfts",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,EMPLOYEE BENEFITS,UNCLASSIFIED EMPLOYEE BENEFITS,Employee Benefits,20450,2023-12-29
1997,360241000000,City of Oneonta,City,Otsego,12/31,FX90108,"State Retirement, Empl Bnfts",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,EMPLOYEE BENEFITS,RETIREMENT - STATE/LOCAL,Employee Benefits,597,2023-12-29
1997,360241000000,City of Oneonta,City,Otsego,12/31,FX90508,"Unemployment Insurance, Empl Bnfts",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,EMPLOYEE BENEFITS,UNEMPLOYMENT INSURANCE,Employee Benefits,0,2023-12-29
1997,360241000000,City of Oneonta,City,Otsego,12/31,FX90608,"Hospital & Medical (dental) Ins, Empl Bnft",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,EMPLOYEE BENEFITS,MEDICAL INSURANCE,Employee Benefits,21621,2023-12-29
1997,360241000000,City of Oneonta,City,Otsego,12/31,FX911,"Unreserved Fund Balance Unappropriated",BALANCE SHEET,EQUITY - UNRESERVED,,,,519973,2023-12-29
1997,360241000000,City of Oneonta,City,Otsego,12/31,FX97106,"Debt Principal, Serial Bonds",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,DEBT SERVICE,DEBT PRINCIPAL,Debt Principal,83098,2023-12-29
1997,360241000000,City of Oneonta,City,Otsego,12/31,FX97107,"Debt Interest, Serial Bonds",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,DEBT SERVICE,INTEREST ON DEBT,Debt Interest,77086,2023-12-29
1997,360241000000,City of Oneonta,City,Otsego,12/31,FX99509,"Transfers, Capital Projects Fund",STATEMENT OF EXPENDITURES AND OTHER USES,OTHER USES,OTHER USES,TRANSFERS,Interfund Transfer,464636,2023-12-29
1997,360241000000,City of Oneonta,City,Otsego,12/31,G19104,"Unallocated Insurance, Contr Expend",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,GENERAL GOVERNMENT,OPERATIONS,Contractual,24774,2023-12-29
1997,360241000000,City of Oneonta,City,Otsego,12/31,G19304,"Judgements And Claims, Contr Expend",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,GENERAL GOVERNMENT,JUDGEMENTS,Contractual,1273,2023-12-29
1997,360241000000,City of Oneonta,City,Otsego,12/31,G19504,"Taxes & Assess On Munic Prop, Contr Expend",STATEMENT OF EXPENDITURES AND OTHER USES,EXPENDITURES,GENERAL GOVERNMENT,OPERATIONS,Contractual,943,2023-12-29
1997,360241000000,City of Oneonta,City,Otsego,12/31,G200,"Cash",BALANCE SHEET,CURRENT ASSETS,,,,16136,2023-12-29
1997,360241000000,City of Oneonta,City,Otsego,12/31,G201,"Cash In Time Deposits",BALANCE SHEET,CURRENT ASSETS,,,,306576,2023-12-29
1997,360241000000,City of Oneonta,City,Otsego,12/31,G210,"Petty Cash",BALANCE SHEET,CURRENT ASSETS,,,,25,2023-12-29
1997,360241000000,City of Oneonta,City,Otsego,12/31,G2120,"Sewer Rents",STATEMENT OF REVENUES AND OTHER SOURCES,REVENUES,CHARGES FOR SERVICES,SANITATION FEES,,953220,2023-12-29
1997,360241000000,City of Oneonta,City,Otsego,12/31,G2122,"Sewer Charges",STATEMENT OF REVENUES AND OTHER SOURCES,REVENUES,CHARGES FOR SERVICES,SANITATION FEES,,216,2023-12-29
1997,360241000000,City of Oneonta,City,Otsego,12/31,G2128,"Interest & Penalties On Sewer Accts",STATEMENT OF REVENUES AND OTHER SOURCES,REVENUES,CHARGES FOR SERVICES,SANITATION FEES,,3523,2023-12-29
1997,360241000000,City of Oneonta,City,Otsego,12/31,G2374,"Sewer Serv Other Govts",STATEMENT OF REVENUES AND OTHER SOURCES,REVENUES,CHARGES TO OTHER GOVERNMENTS,SANITATION CHARGES,,109924,2023-12-29
1997,360241000000,City of Oneonta,City,Otsego,12/31,G2401,"Interest And Earnings",STATEMENT OF REVENUES AND OTHER SOURCES,REVENUES,USE AND SALE OF PROPERTY,INTEREST AND EARNINGS,,14780,2023-12-29
